group,match_id,date,home_team,away_team,venue,lambda_h,lambda_a,home_win_pct,draw_pct,away_win_pct,most_likely_score,ml_score_prob,top5_scores,elo_diff,total_expected_goals,confidence,spectacle
A,1,2026-06-11,Mexico,South Africa,Mexico City,1.74,1.29,42.9,25.7,31.4,1-1,9.9,"[{""score"": ""1-1"", ""prob_pct"": 9.9}, {""score"": ""2-1"", ""prob_pct"": 9.4}, {""score"": ""1-0"", ""prob_pct"": 9.3}, {""score"": ""2-0"", ""prob_pct"": 7.3}, {""score"": ""0-1"", ""prob_pct"": 7.2}]",-2.0,3.03,中 ⚠️,⭐⭐⭐
A,2,2026-06-11,South Korea,Czechia,Guadalajara,1.04,2.16,24.2,23.6,52.2,1-2,9.9,"[{""score"": ""1-2"", ""prob_pct"": 9.9}, {""score"": ""0-1"", ""prob_pct"": 9.6}, {""score"": ""0-2"", ""prob_pct"": 9.5}, {""score"": ""1-1"", ""prob_pct"": 8.4}, {""score"": ""1-3"", ""prob_pct"": 7.1}]",-6.1,3.2,中 ⚠️,⭐⭐⭐
A,3,2026-06-18,South Africa,Mexico,Atlanta,1.29,1.74,31.4,25.7,42.9,1-1,9.9,"[{""score"": ""1-1"", ""prob_pct"": 9.9}, {""score"": ""1-2"", ""prob_pct"": 9.4}, {""score"": ""0-1"", ""prob_pct"": 9.3}, {""score"": ""0-2"", ""prob_pct"": 7.3}, {""score"": ""1-0"", ""prob_pct"": 7.2}]",2.0,3.03,中 ⚠️,⭐⭐⭐
A,4,2026-06-18,Czechia,South Korea,Los Angeles,2.16,1.04,52.2,23.6,24.2,2-1,9.9,"[{""score"": ""2-1"", ""prob_pct"": 9.9}, {""score"": ""1-0"", ""prob_pct"": 9.6}, {""score"": ""2-0"", ""prob_pct"": 9.5}, {""score"": ""1-1"", ""prob_pct"": 8.4}, {""score"": ""3-1"", ""prob_pct"": 7.1}]",6.1,3.2,中 ⚠️,⭐⭐⭐
A,5,2026-06-24,South Korea,South Africa,Mexico City,1.62,1.61,36.8,25.3,37.9,1-1,9.4,"[{""score"": ""1-1"", ""prob_pct"": 9.4}, {""score"": ""2-1"", ""prob_pct"": 8.4}, {""score"": ""1-2"", ""prob_pct"": 8.3}, {""score"": ""1-0"", ""prob_pct"": 7.3}, {""score"": ""0-1"", ""prob_pct"": 7.2}]",-12.3,3.23,中 ⚠️,⭐⭐⭐
A,6,2026-06-24,Czechia,Mexico,Monterrey,1.73,1.12,45.1,25.7,29.1,1-0,11.0,"[{""score"": ""1-0"", ""prob_pct"": 11.0}, {""score"": ""1-1"", ""prob_pct"": 10.3}, {""score"": ""2-1"", ""prob_pct"": 9.7}, {""score"": ""2-0"", ""prob_pct"": 8.7}, {""score"": ""0-1"", ""prob_pct"": 7.4}]",-4.2,2.85,中 ⚠️,⭐⭐⭐
B,7,2026-06-12,Canada,Qatar,Toronto,1.46,0.66,48.3,27.5,24.1,1-0,18.5,"[{""score"": ""1-0"", ""prob_pct"": 18.5}, {""score"": ""2-0"", ""prob_pct"": 12.7}, {""score"": ""0-0"", ""prob_pct"": 11.0}, {""score"": ""1-1"", ""prob_pct"": 10.6}, {""score"": ""0-1"", ""prob_pct"": 8.9}]",4.7,2.12,中 ⚠️,⭐⭐
B,8,2026-06-12,Bosnia & Herzegovina,Switzerland,San Francisco,1.48,1.35,38.5,26.6,34.9,1-1,10.8,"[{""score"": ""1-1"", ""prob_pct"": 10.8}, {""score"": ""1-0"", ""prob_pct"": 9.7}, {""score"": ""0-1"", ""prob_pct"": 9.0}, {""score"": ""2-1"", ""prob_pct"": 8.7}, {""score"": ""1-2"", ""prob_pct"": 8.0}]",1.4,2.83,中 ⚠️,⭐⭐⭐
B,9,2026-06-18,Qatar,Canada,Los Angeles,0.66,1.46,24.1,27.5,48.3,0-1,18.5,"[{""score"": ""0-1"", ""prob_pct"": 18.5}, {""score"": ""0-2"", ""prob_pct"": 12.7}, {""score"": ""0-0"", ""prob_pct"": 11.0}, {""score"": ""1-1"", ""prob_pct"": 10.6}, {""score"": ""1-0"", ""prob_pct"": 8.9}]",-4.7,2.12,中 ⚠️,⭐⭐
B,10,2026-06-18,Switzerland,Bosnia & Herzegovina,Vancouver,1.35,1.48,34.9,26.6,38.5,1-1,10.8,"[{""score"": ""1-1"", ""prob_pct"": 10.8}, {""score"": ""0-1"", ""prob_pct"": 9.7}, {""score"": ""1-0"", ""prob_pct"": 9.0}, {""score"": ""1-2"", ""prob_pct"": 8.7}, {""score"": ""2-1"", ""prob_pct"": 8.0}]",-1.4,2.83,中 ⚠️,⭐⭐⭐
B,11,2026-06-24,Bosnia & Herzegovina,Qatar,Vancouver,2.19,0.42,63.2,20.7,16.1,2-0,17.6,"[{""score"": ""2-0"", ""prob_pct"": 17.6}, {""score"": ""1-0"", ""prob_pct"": 16.7}, {""score"": ""3-0"", ""prob_pct"": 12.8}, {""score"": ""2-1"", ""prob_pct"": 7.4}, {""score"": ""4-0"", ""prob_pct"": 7.0}]",31.1,2.61,中 ⚠️,⭐⭐
B,12,2026-06-24,Switzerland,Canada,Seattle,2.11,0.98,53.9,23.1,23.0,1-0,10.4,"[{""score"": ""1-0"", ""prob_pct"": 10.4}, {""score"": ""2-0"", ""prob_pct"": 10.1}, {""score"": ""2-1"", ""prob_pct"": 9.9}, {""score"": ""1-1"", ""prob_pct"": 8.6}, {""score"": ""3-0"", ""prob_pct"": 7.1}]",25.0,3.09,中 ⚠️,⭐⭐⭐
C,13,2026-06-13,Brazil,Haiti,New York,1.74,0.64,59.5,22.6,17.9,1-0,16.9,"[{""score"": ""1-0"", ""prob_pct"": 16.9}, {""score"": ""2-0"", ""prob_pct"": 13.9}, {""score"": ""1-1"", ""prob_pct"": 9.5}, {""score"": ""2-1"", ""prob_pct"": 9.0}, {""score"": ""0-0"", ""prob_pct"": 8.3}]",99.9,2.39,中 ⚠️,⭐⭐
C,14,2026-06-13,Morocco,Scotland,Boston,1.12,0.67,44.4,29.6,26.0,1-0,19.7,"[{""score"": ""1-0"", ""prob_pct"": 19.7}, {""score"": ""0-0"", ""prob_pct"": 15.5}, {""score"": ""0-1"", ""prob_pct"": 12.2}, {""score"": ""1-1"", ""prob_pct"": 11.5}, {""score"": ""2-0"", ""prob_pct"": 10.5}]",31.5,1.8,中 ⚠️,⭐⭐
C,15,2026-06-19,Haiti,Brazil,Boston,0.64,1.74,17.9,22.6,59.5,0-1,16.9,"[{""score"": ""0-1"", ""prob_pct"": 16.9}, {""score"": ""0-2"", ""prob_pct"": 13.9}, {""score"": ""1-1"", ""prob_pct"": 9.5}, {""score"": ""1-2"", ""prob_pct"": 9.0}, {""score"": ""0-0"", ""prob_pct"": 8.3}]",-99.9,2.39,高 ✅,⭐⭐
C,16,2026-06-19,Scotland,Morocco,Philadelphia,0.67,1.12,26.0,29.6,44.4,0-1,19.7,"[{""score"": ""0-1"", ""prob_pct"": 19.7}, {""score"": ""0-0"", ""prob_pct"": 15.5}, {""score"": ""1-0"", ""prob_pct"": 12.2}, {""score"": ""1-1"", ""prob_pct"": 11.5}, {""score"": ""0-2"", ""prob_pct"": 10.5}]",-31.5,1.8,中 ⚠️,⭐⭐
C,17,2026-06-24,Morocco,Haiti,Miami,1.02,0.79,43.4,28.8,27.7,1-0,17.8,"[{""score"": ""1-0"", ""prob_pct"": 17.8}, {""score"": ""0-0"", ""prob_pct"": 15.3}, {""score"": ""0-1"", ""prob_pct"": 14.0}, {""score"": ""1-1"", ""prob_pct"": 12.1}, {""score"": ""2-0"", ""prob_pct"": 8.5}]",71.6,1.81,中 ⚠️,⭐⭐
C,18,2026-06-24,Scotland,Brazil,Atlanta,0.55,1.92,17.4,22.1,60.5,0-1,17.0,"[{""score"": ""0-1"", ""prob_pct"": 17.0}, {""score"": ""0-2"", ""prob_pct"": 15.6}, {""score"": ""0-3"", ""prob_pct"": 10.0}, {""score"": ""1-2"", ""prob_pct"": 8.6}, {""score"": ""1-1"", ""prob_pct"": 8.2}]",-59.8,2.47,中 ⚠️,⭐⭐
